1544079297033:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297034:	release	 id:127.0.0.1:18372	 lock:258
1544079297040:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297040:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297041:	release	 id:127.0.0.1:1988	 lock:258
1544079297042:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297043:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297049:	release	 id:127.0.0.1:18372	 lock:258
1544079297052:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297052:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297055:	release	 id:127.0.0.1:1988	 lock:258
1544079297057:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297058:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297062:	release	 id:127.0.0.1:18372	 lock:258
1544079297065:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297065:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297067:	release	 id:127.0.0.1:1988	 lock:258
1544079297070:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297070:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297072:	release	 id:127.0.0.1:18372	 lock:258
1544079297074:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297075:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297077:	release	 id:127.0.0.1:1988	 lock:258
1544079297079:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297079:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297081:	release	 id:127.0.0.1:18372	 lock:258
1544079297084:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297084:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297085:	release	 id:127.0.0.1:1988	 lock:258
1544079297088:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297088:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297092:	release	 id:127.0.0.1:18372	 lock:258
1544079297095:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297095:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297097:	release	 id:127.0.0.1:1988	 lock:258
1544079297102:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297102:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297109:	release	 id:127.0.0.1:18372	 lock:258
1544079297114:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297114:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297117:	release	 id:127.0.0.1:1988	 lock:258
1544079297119:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297119:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297122:	release	 id:127.0.0.1:18372	 lock:258
1544079297126:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297126:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297129:	release	 id:127.0.0.1:1988	 lock:258
1544079297131:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297131:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297133:	release	 id:127.0.0.1:18372	 lock:258
1544079297135:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297136:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297139:	release	 id:127.0.0.1:1988	 lock:258
1544079297142:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297142:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297144:	release	 id:127.0.0.1:18372	 lock:258
1544079297147:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297147:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297151:	release	 id:127.0.0.1:1988	 lock:258
1544079297154:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297154:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297155:	release	 id:127.0.0.1:18372	 lock:258
1544079297158:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297158:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297161:	release	 id:127.0.0.1:1988	 lock:258
1544079297164:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297164:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297166:	release	 id:127.0.0.1:18372	 lock:258
1544079297171:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297171:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297173:	release	 id:127.0.0.1:1988	 lock:258
1544079297176:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297176:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297178:	release	 id:127.0.0.1:18372	 lock:258
1544079297181:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297181:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297183:	release	 id:127.0.0.1:1988	 lock:258
1544079297186:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297186:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297190:	release	 id:127.0.0.1:18372	 lock:258
1544079297193:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297193:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297195:	release	 id:127.0.0.1:1988	 lock:258
1544079297198:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297198:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297201:	release	 id:127.0.0.1:18372	 lock:258
1544079297203:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297203:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297206:	release	 id:127.0.0.1:1988	 lock:258
1544079297209:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297209:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297212:	release	 id:127.0.0.1:18372	 lock:258
1544079297216:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297216:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297218:	release	 id:127.0.0.1:1988	 lock:258
1544079297221:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297221:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297224:	release	 id:127.0.0.1:18372	 lock:258
1544079297227:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297227:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297229:	release	 id:127.0.0.1:1988	 lock:258
1544079297234:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297234:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297236:	release	 id:127.0.0.1:18372	 lock:258
1544079297239:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297239:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297241:	release	 id:127.0.0.1:1988	 lock:258
1544079297244:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297244:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297247:	release	 id:127.0.0.1:18372	 lock:258
1544079297250:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297250:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297253:	release	 id:127.0.0.1:1988	 lock:258
1544079297256:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297256:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297259:	release	 id:127.0.0.1:18372	 lock:258
1544079297262:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297262:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297264:	release	 id:127.0.0.1:1988	 lock:258
1544079297266:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297266:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297268:	release	 id:127.0.0.1:18372	 lock:258
1544079297271:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297271:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297273:	release	 id:127.0.0.1:1988	 lock:258
1544079297276:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297276:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297280:	release	 id:127.0.0.1:18372	 lock:258
1544079297283:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297283:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297285:	release	 id:127.0.0.1:1988	 lock:258
1544079297290:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297290:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297291:	release	 id:127.0.0.1:18372	 lock:258
1544079297294:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297294:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297296:	release	 id:127.0.0.1:1988	 lock:258
1544079297299:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297299:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297302:	release	 id:127.0.0.1:18372	 lock:258
1544079297305:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297305:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297307:	release	 id:127.0.0.1:1988	 lock:258
1544079297311:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297311:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297313:	release	 id:127.0.0.1:18372	 lock:258
1544079297316:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297316:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297319:	release	 id:127.0.0.1:1988	 lock:258
1544079297323:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297323:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297326:	release	 id:127.0.0.1:18372	 lock:258
1544079297328:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297328:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297330:	release	 id:127.0.0.1:1988	 lock:258
1544079297333:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297333:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297335:	release	 id:127.0.0.1:18372	 lock:258
1544079297338:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297339:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297341:	release	 id:127.0.0.1:1988	 lock:258
1544079297345:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297345:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297348:	release	 id:127.0.0.1:18372	 lock:258
1544079297353:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297353:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297354:	release	 id:127.0.0.1:1988	 lock:258
1544079297358:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297358:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297360:	release	 id:127.0.0.1:18372	 lock:258
1544079297363:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297363:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297365:	release	 id:127.0.0.1:1988	 lock:258
1544079297368:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297368:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297372:	release	 id:127.0.0.1:18372	 lock:258
1544079297375:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297375:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297377:	release	 id:127.0.0.1:1988	 lock:258
1544079297381:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297381:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297384:	release	 id:127.0.0.1:18372	 lock:258
1544079297387:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297387:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297389:	release	 id:127.0.0.1:1988	 lock:258
1544079297392:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297392:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297394:	release	 id:127.0.0.1:18372	 lock:258
1544079297399:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297399:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297401:	release	 id:127.0.0.1:1988	 lock:258
1544079297405:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297405:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297407:	release	 id:127.0.0.1:18372	 lock:258
1544079297410:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297410:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297412:	release	 id:127.0.0.1:1988	 lock:258
1544079297416:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297416:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297418:	release	 id:127.0.0.1:18372	 lock:258
1544079297422:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297422:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297425:	release	 id:127.0.0.1:1988	 lock:258
1544079297428:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297428:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297430:	release	 id:127.0.0.1:18372	 lock:258
1544079297433:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297433:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297436:	release	 id:127.0.0.1:1988	 lock:258
1544079297439:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297439:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297441:	release	 id:127.0.0.1:18372	 lock:258
1544079297444:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297444:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297448:	release	 id:127.0.0.1:1988	 lock:258
1544079297450:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297450:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297452:	release	 id:127.0.0.1:18372	 lock:258
1544079297455:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297455:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297456:	release	 id:127.0.0.1:1988	 lock:258
1544079297459:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297459:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297461:	release	 id:127.0.0.1:18372	 lock:258
1544079297466:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297466:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297468:	release	 id:127.0.0.1:1988	 lock:258
1544079297472:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297472:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297473:	release	 id:127.0.0.1:18372	 lock:258
1544079297477:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297477:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297485:	release	 id:127.0.0.1:1988	 lock:258
1544079297487:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297487:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297490:	release	 id:127.0.0.1:18372	 lock:258
1544079297493:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297493:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297495:	release	 id:127.0.0.1:1988	 lock:258
1544079297499:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297499:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297501:	release	 id:127.0.0.1:18372	 lock:258
1544079297504:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297504:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297508:	release	 id:127.0.0.1:1988	 lock:258
1544079297511:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297512:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297514:	release	 id:127.0.0.1:18372	 lock:258
1544079297516:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297516:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297519:	release	 id:127.0.0.1:1988	 lock:258
1544079297521:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297522:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297523:	release	 id:127.0.0.1:18372	 lock:258
1544079297526:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297526:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297529:	release	 id:127.0.0.1:1988	 lock:258
1544079297532:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297532:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297534:	release	 id:127.0.0.1:18372	 lock:258
1544079297537:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297537:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297541:	release	 id:127.0.0.1:1988	 lock:258
1544079297544:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297544:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297547:	release	 id:127.0.0.1:18372	 lock:258
1544079297550:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297550:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297553:	release	 id:127.0.0.1:1988	 lock:258
1544079297556:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297556:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297559:	release	 id:127.0.0.1:18372	 lock:258
1544079297563:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297564:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297566:	release	 id:127.0.0.1:1988	 lock:258
1544079297569:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297569:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297571:	release	 id:127.0.0.1:18372	 lock:258
1544079297576:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297576:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297578:	release	 id:127.0.0.1:1988	 lock:258
1544079297581:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297581:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297587:	release	 id:127.0.0.1:18372	 lock:258
1544079297590:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297590:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297592:	release	 id:127.0.0.1:1988	 lock:258
1544079297594:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297594:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297598:	release	 id:127.0.0.1:18372	 lock:258
1544079297601:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297601:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297603:	release	 id:127.0.0.1:1988	 lock:258
1544079297608:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297608:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297609:	release	 id:127.0.0.1:18372	 lock:258
1544079297612:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297612:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297614:	release	 id:127.0.0.1:1988	 lock:258
1544079297618:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297618:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297620:	release	 id:127.0.0.1:18372	 lock:258
1544079297623:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297623:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297626:	release	 id:127.0.0.1:1988	 lock:258
1544079297629:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297629:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297631:	release	 id:127.0.0.1:18372	 lock:258
1544079297634:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297634:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297637:	release	 id:127.0.0.1:1988	 lock:258
1544079297640:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297640:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297642:	release	 id:127.0.0.1:18372	 lock:258
1544079297645:	acquire	 id:127.0.0.1:18372	 lock:258
1544079297645:	acquire	 id:127.0.0.1:18372	 lock:258 revoke to:127.0.0.1:1988
1544079297647:	release	 id:127.0.0.1:1988	 lock:258
1544079297651:	acquire	 id:127.0.0.1:1988	 lock:258
1544079297651:	acquire	 id:127.0.0.1:1988	 lock:258 revoke to:127.0.0.1:18372
1544079297654:	release	 id:127.0.0.1:18372	 lock:258
1544079301893:	acquire	 id:127.0.0.1:1988	 lock:1
1544079301894:	acquire	 id:127.0.0.1:1988	 lock:1 revoke to:127.0.0.1:18372
1544079301895:	release	 id:127.0.0.1:18372	 lock:1
1544079302953:	acquire	 id:127.0.0.1:1988	 lock:260
1544079302953:	acquire	 id:127.0.0.1:1988	 lock:260 revoke to:127.0.0.1:18372
1544079302955:	release	 id:127.0.0.1:18372	 lock:260
1544079302967:	acquire	 id:127.0.0.1:1988	 lock:262
1544079302967:	acquire	 id:127.0.0.1:1988	 lock:262 revoke to:127.0.0.1:18372
1544079302968:	release	 id:127.0.0.1:18372	 lock:262
1544079302994:	acquire	 id:127.0.0.1:1988	 lock:264
1544079302994:	acquire	 id:127.0.0.1:1988	 lock:264 revoke to:127.0.0.1:18372
1544079302995:	release	 id:127.0.0.1:18372	 lock:264
1544079303014:	acquire	 id:127.0.0.1:1988	 lock:266
1544079303015:	acquire	 id:127.0.0.1:1988	 lock:266 revoke to:127.0.0.1:18372
1544079303015:	release	 id:127.0.0.1:18372	 lock:266
1544079303041:	acquire	 id:127.0.0.1:1988	 lock:268
1544079303041:	acquire	 id:127.0.0.1:1988	 lock:268 revoke to:127.0.0.1:18372
1544079303043:	release	 id:127.0.0.1:18372	 lock:268
1544079303067:	acquire	 id:127.0.0.1:1988	 lock:270
1544079303067:	acquire	 id:127.0.0.1:1988	 lock:270 revoke to:127.0.0.1:18372
1544079303068:	release	 id:127.0.0.1:18372	 lock:270
1544079303092:	acquire	 id:127.0.0.1:1988	 lock:272
1544079303092:	acquire	 id:127.0.0.1:1988	 lock:272 revoke to:127.0.0.1:18372
1544079303093:	acquire	 id:127.0.0.1:18372	 lock:273
1544079303093:	acquire	 id:127.0.0.1:18372	 lock:273 revoke to:127.0.0.1:1988
1544079303094:	release	 id:127.0.0.1:18372	 lock:272
1544079303094:	release	 id:127.0.0.1:1988	 lock:273
1544079303162:	acquire	 id:127.0.0.1:18372	 lock:278
1544079303162:	acquire	 id:127.0.0.1:18372	 lock:278 a new lock
1544079303163:	acquire	 id:127.0.0.1:1988	 lock:279
1544079303164:	acquire	 id:127.0.0.1:1988	 lock:279 a new lock
1544079303188:	acquire	 id:127.0.0.1:1988	 lock:280
1544079303188:	acquire	 id:127.0.0.1:1988	 lock:280 a new lock
